id_cliente,renda_mensal,score_interno,estado_civil
1,5245.071229516849,727,Solteiro
2,4292.603548243223,604,Casado
3,5471.5328071510385,616,Solteiro
4,6784.544784612038,934,Divorciado
5,4148.769937914996,308,Divorciado
6,4148.794564576229,372,Casado
7,6868.819223261087,658,Solteiro
8,5651.152093729363,522,Viúvo
9,3795.7884210975717,715,Solteiro
10,5313.840065378947,852,Divorciado
11,3804.8734607813067,669,Divorciado
12,3801.4053696446144,563,Solteiro
13,4862.943407349051,989,Solteiro
14,1630.079633013303,617,Viúvo
15,1912.623251230451,383,Viúvo
16,3656.568706138541,617,Solteiro
17,2980.7533194983644,410,Solteiro
18,4971.37099889291,550,Solteiro
19,3137.963886718184,682,Solteiro
20,2381.544447997063,306,Casado
21,6698.473153382331,758,Solteiro
22,4161.335549270197,383,Viúvo
23,4601.292307031886,507,Divorciado
24,2362.877720679815,689,Casado
25,3683.425913212226,613,Solteiro
26,4666.383884564799,321,Divorciado
27,2773.5096338665458,709,Casado
28,5063.547027518508,814,Divorciado
29,3599.0419651217926,426,Solteiro
30,4062.459375310085,999,Solteiro
31,3597.4400816559046,313,Viúvo
32,7278.417276763406,311,Solteiro
33,4479.754162893099,386,Solteiro
34,2913.433606566149,823,Casado
35,5733.817368154783,836,Viúvo
36,2668.7345250434664,600,Casado
37,4813.295392507133,542,Divorciado
38,1621.0,421,Solteiro
39,2507.720926652354,446,Divorciado
40,4795.291853803686,866,Casado
41,5607.6998699931155,655,Solteiro
42,4757.052421784956,984,Solteiro
43,4326.5275764176395,930,Casado
44,4048.344456616067,608,Casado
45,2282.217014448859,994,Casado
46,3420.233687407937,587,Casado
47,3809.0418435603187,606,Casado
48,6085.683339328374,893,Solteiro
49,5015.427434352692,961,Casado
50,1855.439766955899,848,Solteiro
51,4986.125954092193,651,Solteiro
52,3922.376579375525,611,Casado
53,3484.616999541062,358,Casado
54,5417.514433261302,942,Viúvo
55,6046.499283743927,334,Solteiro
56,5896.920178674298,744,Casado
57,3241.1737151660423,392,Casado
58,4036.181436223178,506,Casado
59,4996.895147105346,652,Viúvo
60,5963.317690683539,631,Viúvo
61,3781.238643232065,458,Divorciado
62,4221.511535004274,323,Solteiro
63,2840.4975389909578,703,Divorciado
64,2705.690063878994,815,Casado
65,5718.7887335912965,663,Viúvo
66,6534.360042856235,681,Viúvo
67,4391.984817629499,831,Divorciado
68,6005.299346838036,451,Viúvo
69,5042.454037571451,861,Casado
70,3532.3203680923134,988,Viúvo
71,5042.093408262621,907,Divorciado
72,6807.054849698954,916,Casado
73,4446.260941335073,719,Divorciado
74,6846.965483721009,549,Viúvo
75,1621.0,416,Divorciado
76,5732.853756562836,811,Divorciado
77,4630.570602357257,877,Solteiro
78,4051.488974301199,634,Viúvo
79,4637.641164803254,717,Viúvo
80,1621.0,594,Divorciado
81,4170.4921682437325,670,Solteiro
82,5035.668857267619,485,Viúvo
83,6716.841067112275,545,Casado
84,3722.594672589529,936,Divorciado
85,3287.2595956602186,567,Viúvo
86,3747.364434623195,942,Casado
87,5873.103176553112,536,Viúvo
88,4993.126664489527,829,Casado
89,3705.3596943494417,851,Divorciado
90,5269.901149670034,320,Viúvo
91,4645.61632402206,819,Viúvo
92,5952.967485799334,399,Solteiro
93,3446.9203591839714,777,Divorciado
94,4008.506780103348,898,Casado
95,3911.8377703017636,597,Viúvo
96,2304.727577801822,825,Viúvo
97,4944.180415596864,633,Casado
98,4891.582908269834,301,Divorciado
99,4507.670184963691,674,Solteiro
100,4148.11929993728,592,Solteiro
101,2376.9438869243786,852,Viúvo
102,3869.0320158519617,617,Casado
103,3985.9282252098456,801,Viúvo
104,3296.5840961675717,680,Casado
105,4258.071432500987,922,Solteiro
106,5106.076285221808,313,Divorciado
107,7329.278851815796,803,Casado
108,4761.866719247759,530,Solteiro
109,4886.325586084146,383,Viúvo
110,4388.331126350749,429,Casado
111,1621.8431770514376,444,Divorciado
112,4460.229186826175,327,Viúvo
113,4590.345314911539,365,Viúvo
114,8194.86316872793,462,Solteiro
115,4211.458552828316,528,Casado
116,4952.321013500418,560,Viúvo
117,4447.932345442135,748,Divorciado
118,2746.982943570702,723,Casado
119,6214.234221772531,759,Divorciado
120,5627.899549030161,975,Viúvo
121,5686.547920564571,600,Divorciado
122,3135.9188178078916,602,Solteiro
123,6604.191466404149,586,Divorciado
124,2397.2234058115787,694,Casado
125,5380.285640700406,309,Divorciado
126,7785.683438714968,929,Divorciado
127,3014.1955123039675,569,Solteiro
128,3650.5534055958424,891,Divorciado
129,4649.477047631462,904,Divorciado
130,3744.786518825701,660,Viúvo
131,2174.004853400801,556,Viúvo
132,4602.844462209041,432,Casado
133,2906.544429410843,575,Viúvo
134,5210.388645952772,982,Viúvo
135,3120.863648649295,812,Viúvo
136,6824.90160752631,612,Viúvo
137,3325.120061495644,875,Solteiro
138,4016.9077256914866,583,Viúvo
139,5720.275826054505,420,Solteiro
140,2653.703525349067,406,Solteiro
141,4841.189901906194,986,Viúvo
142,6460.714131423642,503,Divorciado
143,2088.7751481581586,464,Solteiro
144,4776.950787798456,604,Divorciado
145,4889.824191372635,796,Divorciado
146,5672.734307665965,931,Viúvo
147,2644.5739336828774,855,Casado
148,2519.3150803735853,455,Viúvo
149,5282.912348425347,666,Casado
150,4945.477009849779,919,Casado
151,4875.739275518815,550,Viúvo
152,5019.672314245464,633,Viúvo
153,3479.9629176322637,941,Casado
154,4848.380545741506,810,Viúvo
155,4939.608709948022,592,Casado
156,3428.4728729604485,319,Divorciado
157,7298.661766717135,581,Viúvo
158,5210.749381367681,300,Divorciado
159,2713.044754196027,418,Solteiro
160,5484.830412950745,334,Divorciado
161,3037.977494659018,497,Divorciado
162,5680.626905613678,784,Casado
163,6237.893368511106,358,Divorciado
164,3268.976522472434,460,Viúvo
165,5945.064193866483,990,Casado
166,5119.171390404747,505,Solteiro
167,5733.090239991735,311,Viúvo
168,7345.189473980921,789,Solteiro
169,4131.917825995694,575,Divorciado
170,3369.3957534637657,992,Viúvo
171,3165.728355561715,541,Viúvo
172,3276.2845725518428,515,Solteiro
173,4384.3474358788435,550,Viúvo
174,5011.727962224966,425,Viúvo
175,4915.036198995029,516,Viúvo
176,5740.774873554035,605,Divorciado
177,4519.502837816861,484,Solteiro
178,6680.301115735975,338,Viúvo
179,4103.014750143066,522,Casado
180,8580.253749884429,483,Casado
181,5438.501021647509,794,Casado
182,3214.2636653755762,726,Casado
183,2893.6612529083313,477,Divorciado
184,5223.708622864778,727,Viúvo
185,4164.805822011223,593,Solteiro
186,5571.0007411381375,450,Viúvo
187,5209.856436860317,683,Divorciado
188,4390.756631014691,937,Casado
189,3229.8094228973923,607,Divorciado
190,2227.729162971203,635,Viúvo
191,3830.2275718994683,674,Solteiro
192,5784.598191485208,307,Divorciado
193,4821.1406161953055,640,Solteiro
194,2631.3918319320182,428,Divorciado
195,4759.771388776773,968,Solteiro
196,5077.9760695932555,651,Solteiro
197,3174.2138456983002,657,Casado
198,4730.587658918292,816,Solteiro
199,4587.3130776689995,794,Casado
200,2785.5445532540652,385,Viúvo
201,5036.681040522425,474,Viúvo
202,5341.176789552352,492,Casado
203,6124.576864762916,610,Casado
204,6080.703078052355,418,Divorciado
205,2433.4959480643633,517,Divorciado
206,3093.262440127316,726,Divorciado
207,5272.55290081299,713,Viúvo
208,5270.678926368313,413,Divorciado
209,5272.571529459072,444,Solteiro
210,10279.09723598208,837,Solteiro
211,5356.3357660397505,947,Divorciado
212,6203.348460270899,602,Solteiro
213,5931.002645239803,887,Viúvo
214,5477.086876958697,644,Solteiro
215,4027.0961330394816,300,Viúvo
216,5638.453830739902,446,Casado
217,3340.7621781936423,586,Casado
218,4144.772089889987,953,Casado
219,3771.954678256345,352,Casado
220,4622.811209079484,603,Solteiro
221,7971.987850010263,368,Divorciado
222,1699.102211112378,660,Solteiro
223,5529.390285561771,901,Viúvo
224,2080.9261932155227,519,Solteiro
225,3792.10220131585,874,Solteiro
226,6133.42589545105,884,Viúvo
227,4596.420028643194,460,Casado
228,2883.382833106041,980,Casado
229,3427.0444361100476,388,Casado
230,5519.396623402014,987,Divorciado
231,3404.450052424295,884,Viúvo
232,4824.687884372962,888,Viúvo
233,4568.35775985572,458,Solteiro
234,3522.5994785912744,788,Divorciado
235,7715.916133987988,623,Casado
236,5450.878533477016,909,Divorciado
237,1621.0,680,Viúvo
238,4779.681472154141,401,Viúvo
239,3507.320302847418,793,Solteiro
240,5778.650002194336,943,Solteiro
241,3311.2188923509493,913,Viúvo
242,4327.895337799651,318,Casado
243,5257.4809184706855,753,Casado
244,5798.632791255182,781,Divorciado
245,2699.555389416336,893,Viúvo
246,3998.2481462385776,696,Viúvo
247,3787.582033258566,578,Casado
248,3520.0061511394324,664,Casado
249,7148.181360421646,630,Viúvo
250,5107.472566441434,940,Solteiro
251,2608.674068497432,643,Viúvo
252,5876.792920582164,754,Viúvo
253,7683.23429551895,900,Casado
254,6048.69789082672,954,Casado
255,2220.94505106898,364,Solteiro
256,3773.648890700623,375,Solteiro
257,6400.366723779935,442,Divorciado
258,3438.495801571829,904,Viúvo
259,5165.729142219343,772,Casado
260,5661.951080144005,716,Solteiro
261,3109.6042926328755,604,Divorciado
262,4410.7119659073,796,Divorciado
263,1621.0,590,Casado
264,2963.418537998565,401,Casado
265,4121.14777291026,566,Divorciado
266,2628.3252270527255,921,Solteiro
267,6948.6169558974525,302,Divorciado
268,2354.787933059051,384,Viúvo
269,3839.9332699545243,627,Viúvo
270,4696.110865929137,749,Casado
271,6661.909933599173,753,Solteiro
272,2346.206773230841,928,Solteiro
273,6244.745628232439,520,Viúvo
274,4515.349591529381,453,Divorciado
275,3027.7370234280734,964,Casado
276,5193.1552113949065,311,Divorciado
277,4798.589543360205,432,Divorciado
278,3599.674684261808,603,Divorciado
279,4604.703127485029,592,Solteiro
280,3922.02960470736,599,Viúvo
281,4670.276017876872,342,Solteiro
282,5493.19601178157,642,Viúvo
283,6879.025224218029,625,Casado
284,2643.2767517597267,797,Casado
285,7699.550061984401,663,Divorciado
286,1621.0,726,Viúvo
287,4272.322357446625,320,Viúvo
288,5382.475809726865,706,Viúvo
289,4921.487801602549,918,Divorciado
290,3565.9507202691093,635,Divorciado
291,4187.816624464087,416,Casado
292,3760.498598011751,423,Solteiro
293,3615.9528645836826,698,Viúvo
294,5774.403145531537,350,Viúvo
295,5035.523228947571,623,Solteiro
296,3460.6356071090186,440,Viúvo
297,5849.399813149876,769,Divorciado
298,4960.949281314914,633,Divorciado
299,5719.29317825844,672,Viúvo
300,5444.443262885418,863,Divorciado
301,3256.5074836168915,793,Divorciado
302,3659.7284397045455,838,Viúvo
303,5620.940407684893,968,Casado
304,5415.555398150197,455,Solteiro
305,4468.647609053778,590,Divorciado
306,4675.991074963173,947,Casado
307,6416.497343682638,443,Divorciado
308,3612.642916746255,405,Divorciado
309,5320.646071755057,719,Solteiro
310,4196.711021349159,969,Divorciado
311,4173.478195159169,957,Solteiro
312,6148.165277980785,301,Solteiro
313,5738.124523482045,888,Solteiro
314,5720.264454000958,943,Casado
315,6458.218210731494,389,Viúvo
316,4531.505762449138,644,Casado
317,5522.9294569424455,649,Viúvo
318,4034.599865109816,758,Viúvo
319,4986.249528732663,562,Solteiro
320,4304.785418448473,650,Divorciado
321,4645.493947489077,407,Solteiro
322,5392.735538155371,885,Divorciado
323,3272.6689751497915,338,Viúvo
324,7638.580913528191,458,Solteiro
325,2990.973927750447,882,Divorciado
326,2678.717080818402,611,Casado
327,6237.166310250102,540,Divorciado
328,5687.494040944404,744,Solteiro
329,5436.179725578233,597,Casado
330,5442.51826389642,335,Divorciado
331,4481.629840729628,383,Divorciado
332,3154.1184427712524,751,Divorciado
333,4613.70683729059,684,Divorciado
334,3484.2574327318325,471,Divorciado
335,5962.679600126627,675,Casado
336,4279.413927746792,984,Viúvo
337,3261.7542048112327,661,Casado
338,4017.9212375205097,858,Casado
339,5119.397181413437,440,Casado
340,3654.413170794038,417,Viúvo
341,3266.669406650353,576,Solteiro
342,4865.530817237868,519,Viúvo
343,4867.449856663085,325,Casado
344,3739.5852369433055,820,Divorciado
345,3793.442541572516,309,Divorciado
346,4848.074906036454,677,Casado
347,2327.8734877540137,932,Divorciado
348,2388.804338435167,936,Casado
349,3422.333668121346,981,Divorciado
350,4179.829272432229,883,Viúvo
351,4966.361348397007,451,Solteiro
352,6713.034325424328,348,Solteiro
353,5786.489434803029,453,Viúvo
354,4260.09220505486,592,Viúvo
355,4471.475688145967,879,Casado
356,2996.2059530432866,349,Casado
357,4472.230296011415,963,Casado
358,4067.0120416197924,830,Divorciado
359,4984.077840507134,911,Casado
360,3259.1535846715155,359,Viúvo
361,5279.019771361758,466,Solteiro
362,6799.108369503867,501,Divorciado
363,4336.859777314714,445,Casado
364,5102.567583148412,975,Divorciado
365,5535.215987566668,738,Divorciado
366,3898.1692921712456,541,Casado
367,4836.138722715625,880,Divorciado
368,4518.888601172693,986,Solteiro
369,4646.514147823247,860,Viúvo
370,3340.4853242168,782,Viúvo
371,4536.765261388414,407,Solteiro
372,5246.997436868174,525,Divorciado
373,6676.715411692563,972,Casado
374,5938.90623912781,930,Divorciado
375,7729.773686267335,960,Solteiro
376,3348.9786556679255,961,Divorciado
377,5808.480955081017,731,Viúvo
378,4775.013008607528,954,Divorciado
379,7784.704399826509,718,Solteiro
380,3287.552571967273,754,Viúvo
381,3240.4172367288356,459,Divorciado
382,3600.9110318339667,822,Divorciado
383,1621.0,949,Viúvo
384,3711.3674674788585,889,Casado
385,3361.301007669453,376,Viúvo
386,4725.590679714312,808,Casado
387,5012.633963665739,740,Solteiro
388,7314.256258823829,553,Solteiro
389,5925.635757279075,619,Viúvo
390,3634.644516506395,562,Viúvo
391,3152.377992977463,896,Solteiro
392,5237.8787572597585,957,Casado
393,2519.650189469037,853,Solteiro
394,7247.188148781531,673,Viúvo
395,6269.16018108193,936,Solteiro
396,3796.2365218429427,466,Viúvo
397,1930.2982063636837,758,Viúvo
398,6530.808561248119,579,Solteiro
399,4328.190232121073,999,Casado
400,6356.724467960193,601,Divorciado
401,2108.3585118084493,830,Solteiro
402,3600.937465569341,879,Divorciado
403,4507.865549577275,517,Solteiro
404,4570.470890647113,401,Divorciado
405,3824.9017927811346,853,Casado
406,5434.274898521248,587,Casado
407,2898.5693559261085,466,Solteiro
408,4286.430772468059,920,Viúvo
409,4680.443447567848,335,Divorciado
410,5271.6582510881235,652,Viúvo
411,5567.422317133334,975,Viúvo
412,2813.036862243196,372,Viúvo
413,2198.8287438965667,947,Casado
414,6416.515232847763,652,Solteiro
415,4998.4710179693875,369,Solteiro
416,3377.2701951651698,724,Casado
417,6826.727963283784,860,Casado
418,4673.511951439288,941,Solteiro
419,6268.945776095739,816,Viúvo
420,4601.277722115164,727,Divorciado
421,7591.121887322981,838,Divorciado
422,7133.011263664806,459,Divorciado
423,4126.55377728139,448,Viúvo
424,5957.356426431534,529,Solteiro
425,5468.063924377721,861,Casado
426,6552.947336298523,366,Solteiro
427,3052.6148091298433,680,Viúvo
428,5529.077189997659,357,Casado
429,6087.636730274382,558,Viúvo
430,1861.8907703653285,641,Divorciado
431,2725.1122310013375,429,Divorciado
432,1621.0,471,Viúvo
433,4095.8897483331634,913,Casado
434,5576.313383693943,508,Casado
435,6753.535578144042,653,Solteiro
436,4611.142170629662,770,Divorciado
437,6942.923318356938,415,Solteiro
438,2429.847812677663,563,Solteiro
439,1944.926340967268,961,Viúvo
440,4416.6784516550715,741,Viúvo
441,5076.098173408961,847,Solteiro
442,4450.95787785886,752,Divorciado
443,1621.0,776,Viúvo
444,4366.3199407308175,586,Solteiro
445,2543.2957492427204,602,Solteiro
446,5504.508823245058,610,Solteiro
447,5049.897369145272,507,Solteiro
448,3090.1803205089673,917,Solteiro
449,3729.1996239949594,745,Solteiro
450,2911.1797171665726,969,Viúvo
451,4405.981354090242,932,Divorciado
452,5932.713480751858,354,Solteiro
453,3021.410930496684,311,Casado
454,5256.069773276767,956,Viúvo
455,3704.613572441339,699,Viúvo
456,3310.690751606484,947,Solteiro
457,4339.454460068163,814,Viúvo
458,2947.136516370939,955,Solteiro
459,3669.526041979227,841,Divorciado
460,2703.183161116727,536,Divorciado
461,7447.087699374584,578,Viúvo
462,4552.895327957593,647,Viúvo
463,3450.4117380111215,926,Casado
464,4820.969866101333,403,Viúvo
465,4331.507925463755,929,Casado
466,4168.545600700166,816,Divorciado
467,5421.250050065138,547,Divorciado
468,5636.261565070958,663,Solteiro
469,3704.248278584209,620,Divorciado
470,3636.27263903298,932,Casado
471,4087.422454272534,585,Viúvo
472,1621.0,448,Solteiro
473,2227.2134067021716,383,Casado
474,6550.311401166788,705,Viúvo
475,6967.451570251926,755,Solteiro
476,4126.445940665432,460,Divorciado
477,5364.835444583649,759,Casado
478,4966.875231815304,849,Viúvo
479,9118.321212682857,799,Solteiro
480,6179.362367151865,808,Solteiro
481,4308.123612778851,953,Divorciado
482,3066.6893390993614,780,Viúvo
483,2090.330519613641,962,Divorciado
484,4805.195453800835,413,Divorciado
485,3365.4738820735447,877,Viúvo
486,2366.619435603489,660,Viúvo
487,3530.14067363621,640,Viúvo
488,2877.6779945784074,748,Casado
489,7030.712452608847,479,Viúvo
490,5822.459635424176,706,Solteiro
491,4488.041038025074,965,Divorciado
492,6719.916208335038,495,Casado
493,4616.052461471428,765,Viúvo
494,3208.0736980076044,610,Casado
495,6784.686115904486,561,Viúvo
496,5308.3650655269885,718,Casado
497,2944.1307685103156,705,Divorciado
498,4214.491982874588,442,Divorciado
499,3186.5726199228643,641,Solteiro
500,2425.800403553496,615,Solteiro
501,5889.266321297462,400,Viúvo
502,7364.124960705196,543,Divorciado
