id_cliente,renda_mensal,score_interno,estado_civil
503,2402.148639271288,789,Casado
504,5344.453855035857,311,Casado
505,3524.0361463172594,538,Casado
506,3769.311924352956,860,Solteiro
507,3611.4091136416964,341,Casado
508,3204.013845480276,977,Solteiro
509,4572.78244191724,893,Solteiro
510,3253.5748253834436,728,Viúvo
511,4905.685238669758,457,Casado
512,4424.642835826295,515,Casado
513,4141.5779297003855,969,Divorciado
514,3138.6545069376034,761,Viúvo
515,3634.843004147501,433,Divorciado
516,5633.0868387386345,366,Viúvo
517,5251.375781436571,306,Casado
518,3033.6671328021735,825,Solteiro
519,4648.998458143838,372,Solteiro
520,5627.080685057684,698,Solteiro
521,1995.8920783179424,704,Solteiro
522,5315.040288569902,974,Solteiro
523,3506.06436158123,877,Divorciado
524,5355.898002889739,429,Viúvo
525,3355.111265186225,765,Casado
526,1792.6768490032214,505,Divorciado
527,2058.686343175256,565,Viúvo
528,4572.127419992073,836,Solteiro
529,4889.583752582223,552,Viúvo
530,3143.525062343387,588,Viúvo
531,5457.888688166061,463,Solteiro
532,2007.7199065965601,394,Solteiro
533,4400.880302029025,409,Solteiro
534,2683.475700356315,635,Casado
535,3522.245838296761,537,Solteiro
536,4571.098006974621,680,Casado
537,3209.3799520740713,735,Solteiro
538,3923.166683655262,782,Casado
539,6009.439213821661,324,Viúvo
540,3634.662195715277,952,Divorciado
541,5753.5381680977125,416,Viúvo
542,2805.439718013573,781,Viúvo
543,5294.706266872924,691,Solteiro
544,6662.35293098685,836,Casado
545,1621.0,378,Divorciado
546,3304.657116794285,879,Solteiro
547,5365.60819077081,472,Solteiro
548,4195.431920935511,311,Solteiro
549,5056.718810056963,427,Viúvo
550,3594.022219926269,907,Casado
551,4629.88468120935,391,Casado
552,4266.484146911881,952,Divorciado
553,6251.673092489711,842,Casado
554,4881.6312649518195,831,Casado
555,5006.403993112804,957,Solteiro
556,3882.1845508162987,746,Solteiro
557,3768.5906638912597,689,Viúvo
558,3851.162718270569,971,Solteiro
559,5091.678213567446,342,Solteiro
560,3868.5232787696054,553,Solteiro
561,4934.66228534462,429,Solteiro
562,7613.101197968159,359,Viúvo
563,5806.687055147539,962,Solteiro
564,4010.9647017482384,766,Divorciado
565,6301.820883245917,586,Divorciado
566,3887.886940467673,816,Divorciado
567,1621.0,766,Divorciado
568,2987.8705336238936,644,Solteiro
569,1693.8121184612164,941,Divorciado
570,3972.729773938037,681,Solteiro
571,4527.627568784327,989,Viúvo
572,7014.655968412924,552,Divorciado
573,4990.391060646244,355,Casado
574,4171.349206786704,762,Divorciado
575,5744.1083717752335,756,Divorciado
576,1621.0,382,Solteiro
577,4853.4218371628485,398,Divorciado
578,5656.29779083045,448,Casado
579,2282.1206313302378,628,Solteiro
580,6215.631064810394,455,Solteiro
581,5007.744611241621,489,Viúvo
582,3877.068129148798,793,Viúvo
583,5449.172799159427,562,Divorciado
584,7906.039286706594,379,Viúvo
585,4772.799382587743,699,Viúvo
586,4872.330879450504,908,Viúvo
587,3810.958650689634,559,Solteiro
588,3225.233445802812,914,Solteiro
589,5745.503724816368,851,Solteiro
590,3215.8742611366993,400,Viúvo
591,4607.349355829088,658,Solteiro
592,3783.513829852325,679,Viúvo
593,5218.469738619588,520,Solteiro
594,5000.493157930422,719,Solteiro
595,6056.309916386848,423,Casado
596,3734.9754017178793,721,Divorciado
597,4095.187597059943,530,Viúvo
598,3031.854426326539,989,Casado
599,3833.5601098858324,362,Solteiro
600,5065.950739567278,784,Viúvo
601,5635.482924968028,927,Solteiro
602,3116.752013733562,873,Divorciado
603,5804.40888015849,782,Casado
604,6533.456788207426,818,Divorciado
605,5120.152354835551,454,Casado
606,7315.193718837099,391,Solteiro
607,3339.3162013446404,825,Divorciado
608,2633.017945032874,754,Divorciado
609,1831.919626643582,897,Solteiro
610,6744.066467233774,944,Divorciado
611,5481.548484531087,809,Viúvo
612,4416.622993634317,482,Casado
613,4919.95293947973,685,Casado
614,2811.7664290524353,873,Casado
615,8168.627969425239,704,Viúvo
616,4693.831772962842,545,Casado
617,4664.092191907339,890,Solteiro
618,5588.649935848038,960,Divorciado
619,5221.51384760507,949,Viúvo
620,4835.826036418697,770,Casado
621,3314.2883168320323,722,Solteiro
622,5207.202535703994,364,Divorciado
623,7323.03674471255,312,Divorciado
624,6518.130069232467,512,Viúvo
625,6889.779939959095,541,Viúvo
626,3733.1764853532222,792,Viúvo
627,3015.592769612129,512,Solteiro
628,4311.3196198505275,992,Solteiro
629,4583.587368433042,637,Viúvo
630,6141.287277706423,472,Casado
631,1961.3030554277711,971,Divorciado
632,6794.32547919092,463,Divorciado
633,4262.988152131516,764,Solteiro
634,3859.67839507887,796,Divorciado
635,2981.8434371097487,999,Casado
636,2017.714992201346,694,Divorciado
637,5734.755875942872,607,Solteiro
638,4609.976950782606,482,Solteiro
639,2565.058650388419,928,Casado
640,2557.3818419045756,809,Casado
641,3996.3229510648075,845,Divorciado
642,7003.532287934089,863,Divorciado
643,4110.612972954593,923,Solteiro
644,2245.2855703228406,893,Casado
645,4131.385403871083,526,Casado
646,4090.9146453784942,735,Casado
647,1621.0,721,Divorciado
648,4418.557700223281,853,Casado
649,4153.598204686983,320,Solteiro
650,5544.309547220128,853,Solteiro
651,7273.434142418018,696,Divorciado
652,6189.847544321636,924,Viúvo
653,4096.6669641677545,404,Divorciado
654,2840.211136887495,491,Viúvo
655,8360.039704874791,316,Casado
656,4588.827651021732,419,Divorciado
657,4520.8939378694195,692,Solteiro
658,4463.812369334995,724,Casado
659,4797.127141151783,428,Solteiro
660,4283.459382114086,429,Casado
661,3639.506989679646,871,Divorciado
662,3679.711588139412,859,Viúvo
663,4450.870094676003,328,Casado
664,3684.862843299353,396,Viúvo
665,3430.7313259842535,309,Casado
666,4659.6453415378455,541,Solteiro
667,4117.534173868717,531,Solteiro
668,6755.989482874033,583,Casado
669,1621.0,499,Viúvo
670,6137.260277883693,378,Divorciado
671,6369.127788746444,472,Divorciado
672,1621.0,766,Solteiro
673,3985.968608879477,880,Divorciado
674,3942.838701006313,715,Solteiro
675,2388.732457923268,748,Divorciado
676,3333.2749686136867,386,Casado
677,2834.136231801257,400,Solteiro
678,7128.405665135434,307,Solteiro
679,5903.517589721192,499,Casado
680,6407.332642491238,804,Solteiro
681,5582.508096064853,386,Divorciado
682,2806.422343174156,342,Divorciado
683,3713.2196005803394,684,Solteiro
684,5234.061841841877,920,Divorciado
685,2666.8082866620816,734,Viúvo
686,5569.4976452585815,707,Solteiro
687,4139.511902762797,782,Casado
688,3937.768788675604,963,Viúvo
689,5566.439952305237,316,Solteiro
690,5166.39496722906,944,Casado
691,3958.5507512713802,447,Divorciado
692,6238.9947050463725,576,Casado
693,2878.4050086001544,531,Viúvo
694,5423.903410416396,665,Divorciado
695,5389.651886952575,527,Solteiro
696,4035.6803410290145,950,Divorciado
697,4989.199533363177,735,Solteiro
698,2623.3296354220456,698,Solteiro
699,5886.040528810352,510,Casado
700,4222.646795335517,690,Casado
701,3715.9154692214406,798,Casado
702,6073.513838755334,839,Viúvo
703,3443.484464185861,862,Viúvo
704,2387.3080554546605,790,Casado
705,2165.0562397141443,741,Viúvo
706,5409.014927018459,560,Divorciado
707,2579.3559712555752,649,Divorciado
708,7132.191272976546,651,Viúvo
709,1621.0,819,Viúvo
710,7044.684552435057,619,Divorciado
711,4816.526200803928,437,Solteiro
712,4354.930332194412,849,Divorciado
713,3682.6213697865755,922,Divorciado
714,5098.704171528107,667,Viúvo
715,4443.547946362727,519,Divorciado
716,6154.952823024782,636,Viúvo
717,4671.341472993059,522,Viúvo
718,4725.452642192817,947,Casado
719,3954.581681679216,659,Divorciado
720,4414.581564418399,628,Solteiro
721,4961.702653338089,762,Casado
722,1934.7474110150615,860,Viúvo
723,2477.7218668414307,681,Viúvo
724,5614.896141034073,889,Solteiro
725,4756.298157191913,916,Viúvo
726,4224.024995470982,468,Divorciado
727,4527.650899598089,516,Casado
728,5021.372558042506,677,Viúvo
729,3690.360479535958,418,Viúvo
730,3332.542911896531,489,Solteiro
731,4793.767882646523,669,Divorciado
732,3032.440833577452,448,Viúvo
733,5112.379133571708,975,Solteiro
734,1946.1245936432392,951,Viúvo
735,6043.733455988466,787,Solteiro
736,5208.896223619565,673,Solteiro
737,4884.044601470813,992,Divorciado
738,5974.03647591827,459,Viúvo
739,6998.2116666938655,650,Divorciado
740,6021.555097527195,587,Solteiro
741,1738.6886530025322,587,Casado
742,2580.6345498964474,525,Viúvo
743,3562.7721334564817,822,Casado
744,4539.136575316251,821,Viúvo
745,5276.488530703685,572,Divorciado
746,3411.384280269802,701,Divorciado
747,4780.150146715618,482,Divorciado
748,3366.925601470016,964,Divorciado
749,3582.7232955120776,787,Divorciado
750,2390.0083547276668,423,Casado
751,3115.1501308336437,925,Divorciado
752,2472.4730915754994,713,Solteiro
753,3036.190120534001,471,Solteiro
754,6080.462694911759,587,Casado
755,3075.9016667520855,734,Viúvo
756,8448.573097256087,985,Solteiro
757,5239.976851321334,412,Viúvo
758,4777.254185542311,421,Casado
759,3212.46332972818,843,Viúvo
760,5550.4648191134875,521,Viúvo
761,3636.543260643339,930,Viúvo
762,4683.014721968042,338,Viúvo
763,8340.126807403192,796,Casado
764,4355.910150413025,532,Solteiro
765,6223.909989428514,829,Divorciado
766,3445.235362311169,448,Viúvo
767,4447.517264254558,696,Solteiro
768,7156.200953453264,960,Solteiro
769,3559.549413318349,937,Casado
770,7218.672836995393,601,Solteiro
771,5561.627903183213,659,Casado
772,3656.2998361585987,537,Viúvo
773,5448.611608583282,946,Viúvo
774,5958.8316744400945,962,Divorciado
775,5432.714943325795,535,Divorciado
776,2144.6629201643154,502,Divorciado
777,3409.2942362626973,555,Solteiro
778,4128.722046672743,897,Viúvo
779,4388.349856349931,961,Casado
780,5431.008146326017,534,Divorciado
781,4766.551501399881,644,Casado
782,2496.983461934848,833,Casado
783,5070.296776508945,765,Divorciado
784,5415.878617925735,840,Viúvo
785,5339.68567189656,512,Divorciado
786,6121.171088331933,762,Casado
787,5750.883231823356,735,Divorciado
788,5188.770118842655,582,Casado
789,4394.75143281203,861,Casado
790,2008.5585997260127,906,Divorciado
791,5144.427328698879,762,Solteiro
792,4811.531530744667,706,Divorciado
793,4907.368255793061,387,Solteiro
794,2584.877136269536,343,Casado
795,2878.4151893876065,760,Casado
796,6079.729279999356,577,Solteiro
797,4440.667269215018,982,Casado
798,5522.2510460589365,720,Solteiro
799,4542.477564195692,652,Solteiro
800,4544.634209243618,995,Casado
801,5907.425708963997,814,Viúvo
802,3725.932907673939,929,Solteiro
803,4644.181165411475,318,Divorciado
804,3806.587066942436,322,Divorciado
805,3848.2556588515267,712,Casado
806,4036.241814797041,329,Viúvo
807,4833.200657450569,407,Casado
808,3781.877067504784,666,Viúvo
809,6383.634188360281,580,Solteiro
810,3158.089046670744,427,Solteiro
811,4219.692533757961,528,Solteiro
812,3840.4034125887374,410,Solteiro
813,6670.466826530599,435,Divorciado
814,4794.832164767362,661,Divorciado
815,6047.766809202953,485,Casado
816,2271.6594404445423,955,Viúvo
817,4900.575398803889,883,Solteiro
818,5834.446193435156,428,Solteiro
819,4623.425983913136,560,Viúvo
820,6098.220562598027,814,Viúvo
821,3724.067324849442,748,Casado
822,6614.021160278369,403,Viúvo
823,7948.3471854288755,782,Solteiro
824,3955.7421593405115,523,Solteiro
825,3831.7462178988426,790,Solteiro
826,6680.076715676551,772,Solteiro
827,6869.358218596069,309,Solteiro
828,3715.7099592700974,704,Casado
829,3869.719774356214,601,Solteiro
830,4077.3230867092393,530,Casado
831,2483.3242334485844,365,Solteiro
832,3122.0220802737026,411,Divorciado
833,2993.7888498718985,312,Divorciado
834,3348.3036523438072,692,Divorciado
835,4447.972668919828,799,Divorciado
836,4851.3220988047815,897,Casado
837,6825.7507392211155,533,Casado
838,3002.4689388918137,901,Viúvo
839,5976.483597714876,613,Solteiro
840,4179.016733661737,865,Divorciado
841,4425.804435521351,311,Casado
842,5512.229238249905,508,Solteiro
843,2815.916967656552,313,Solteiro
844,5073.614619276076,932,Casado
845,4749.678312319584,717,Divorciado
846,5238.676896012224,736,Viúvo
847,4933.752965861727,676,Solteiro
848,8182.9502098663415,319,Viúvo
849,3543.390023623026,886,Divorciado
850,3703.5045674972735,369,Divorciado
851,3565.2892103628537,510,Viúvo
852,3666.784321259618,400,Divorciado
853,3543.919309040223,997,Solteiro
854,6283.524796661328,431,Viúvo
855,6630.756371984782,922,Divorciado
856,3643.8805593757857,680,Viúvo
857,3251.4666403436568,431,Solteiro
858,5207.123334579606,319,Divorciado
859,3671.6654335785433,835,Solteiro
860,5449.397726633266,526,Divorciado
861,4804.38453127695,453,Casado
862,2226.383827504152,768,Divorciado
863,6821.257801995092,704,Viúvo
864,7193.816509643282,501,Divorciado
865,3580.8169642734206,337,Solteiro
866,3918.447660096024,487,Solteiro
867,4928.798086087358,356,Divorciado
868,5001.685184980537,319,Viúvo
869,5487.816409009246,572,Casado
870,7515.306808149524,418,Viúvo
871,4234.579158758926,882,Casado
872,3302.5541331923196,815,Solteiro
873,2431.021157978209,520,Viúvo
874,3403.6049400871216,825,Casado
875,4450.309540689304,814,Divorciado
876,7191.836795276682,635,Solteiro
877,3723.583051445743,997,Divorciado
878,4835.681927458348,354,Solteiro
879,4475.3656558908715,799,Viúvo
880,6282.589910172126,835,Viúvo
881,8290.398638810433,461,Solteiro
882,3703.696840619519,969,Solteiro
883,3765.840836222667,893,Solteiro
884,6066.241315603608,458,Viúvo
885,5522.8372344394675,487,Casado
886,7270.06098860405,359,Divorciado
887,5375.892277988946,618,Divorciado
888,3961.061863819411,510,Viúvo
889,5385.982246038464,705,Divorciado
890,6163.055370874362,963,Solteiro
891,5730.723271796046,408,Casado
892,5260.911046660946,375,Divorciado
893,6100.012034383731,841,Casado
894,6253.943385668509,613,Solteiro
895,6573.238486556291,416,Divorciado
896,5473.064831384464,318,Viúvo
897,4249.322879524719,731,Casado
898,4720.070529649985,984,Solteiro
899,6309.763449762535,649,Casado
900,3274.596493519146,482,Divorciado
901,5053.009963309351,412,Divorciado
902,3909.991781508959,482,Viúvo
903,4543.117234402226,780,Solteiro
904,6417.677793910948,445,Solteiro
905,4786.648602029855,927,Viúvo
906,4569.6548222342235,412,Viúvo
907,2460.2157885301212,775,Solteiro
908,5619.380349040831,602,Casado
909,5468.226271711613,417,Casado
910,7744.88208495819,460,Viúvo
911,4038.332647570499,700,Casado
912,4828.7254914959085,497,Solteiro
913,4874.075525566133,559,Divorciado
914,6866.179919645212,959,Divorciado
915,4357.056701419572,346,Casado
916,4918.532288655509,698,Viúvo
917,5411.844764574809,858,Viúvo
918,4779.913684734537,377,Viúvo
919,3830.3495781742076,423,Viúvo
920,4791.134989347462,374,Viúvo
921,6110.447624789658,436,Casado
922,2960.22705088341,901,Divorciado
923,4699.454511220314,699,Divorciado
924,3449.81877759124,804,Casado
925,6292.569943387263,799,Viúvo
926,2215.219642824338,872,Casado
927,3661.6172290926174,437,Divorciado
928,5065.817812596782,349,Solteiro
929,6848.286043851511,918,Casado
930,4401.374608390518,924,Viúvo
931,3667.2007099602024,553,Divorciado
932,7321.7356041608855,929,Divorciado
933,2327.979149375634,862,Divorciado
934,1621.0,725,Divorciado
935,5160.021675079998,846,Viúvo
936,3746.918663471083,601,Solteiro
937,2968.15077430393,880,Divorciado
938,5562.5346709490295,648,Casado
939,4865.701070656798,348,Solteiro
940,3653.8820538949076,373,Divorciado
941,2579.5434019936583,560,Solteiro
942,5808.685992420217,655,Casado
943,5475.3017669379915,881,Divorciado
944,4351.236204330926,901,Casado
945,7269.955494071499,559,Viúvo
946,2894.872850510771,937,Divorciado
947,2211.7122436128916,594,Divorciado
948,3462.1378951781335,940,Divorciado
949,4431.620975466753,612,Divorciado
950,4865.009173984038,911,Viúvo
951,4138.145913215505,481,Divorciado
952,5028.083094771445,985,Solteiro
953,2622.6908637143342,663,Divorciado
954,6665.646906109889,487,Viúvo
955,4376.773232411147,868,Divorciado
956,6175.943747382192,842,Solteiro
957,5014.088019566556,895,Viúvo
958,5185.129828730676,963,Viúvo
959,5354.650920348306,847,Solteiro
960,5171.562840025972,707,Solteiro
961,5464.084139801316,917,Solteiro
962,6493.728795198647,713,Solteiro
963,4794.781754552205,641,Solteiro
964,5563.505636382768,519,Viúvo
965,4365.39645856916,462,Viúvo
966,6660.17582317421,519,Divorciado
967,3485.4115469110957,569,Divorciado
968,7201.410649366224,931,Casado
969,4439.763074033485,699,Divorciado
970,2353.837346822928,481,Divorciado
971,4692.156622366184,917,Solteiro
972,3478.422513787679,504,Solteiro
973,5760.965323483086,881,Divorciado
974,3521.0640310464137,855,Casado
975,3830.7248501778304,527,Solteiro
976,1665.6889035817035,995,Divorciado
977,3821.540521126385,918,Divorciado
978,1621.0,895,Viúvo
979,2124.145764771415,549,Casado
980,5640.621984216446,740,Viúvo
981,5678.700237976248,832,Casado
982,5138.186342677447,495,Solteiro
983,3049.5357853061805,989,Casado
984,4428.43296578703,818,Divorciado
985,4494.596191364148,369,Divorciado
986,2762.452966211186,938,Casado
987,6755.097452650725,698,Casado
988,5816.043435863507,971,Casado
989,4168.553739255504,502,Viúvo
990,4540.328758491796,447,Casado
991,4812.574211921329,771,Solteiro
992,1621.0,954,Viúvo
993,4129.233926219104,498,Viúvo
994,3477.0236280033023,725,Casado
995,2997.5699851576264,965,Solteiro
996,4078.3495606710676,791,Viúvo
997,7196.529790274284,441,Divorciado
998,5461.264291900515,612,Viúvo
999,3643.231515325805,464,Casado
1000,5358.874172034238,613,Solteiro
